YEAR,MONTH,DAY_OF_MONTH,UNIQUE_CARRIER,FL_NUM,ORIGIN,DEST,DEP_TIME,ARR_TIME,CANCELLED
2018,6,10,AI,AI182,CLT,SYR,0503,0602,False
2018,6,10,AI,AI183,ORD,LGA,0505,1205,False
2018,6,10,AI,AI184,BUF,LAS,0504,1103,False
2018,6,10,AI,AI185,LGA,RDU,0506,0606,False
2018,6,10,AI,AI186,MIA,BUF,0504,1204,False
2018,6,10,AI,AI187,ALB,FLL,0505,0502,False
2018,6,10,AI,AI188,LGA,RDU,0503,0905,False
2018,6,10,AI,AI189,CLT,LGA,0506,1004,False
2018,6,10,AI,AI190,JFK,CLT,0505,0704,False
2018,6,10,AI,AI191,ROC,DTW,0503,1305,False
2018,6,10,AI,AI192,DTW,ALB,0503,0002,False
2018,6,10,AI,AI193,MIA,LGA,0502,0004,False
2018,6,10,AI,AI194,ALB,MCO,0505,0804,False
2018,6,10,AI,AI195,ORD,BUF,0505,1105,False
2018,6,10,AI,AI196,BUF,FLL,0505,0904,False
2018,6,10,AI,AI197,ATL,JFK,0502,0503,False
2018,6,10,AI,AI198,TPA,JFK,0504,0502,False
2018,6,10,AI,AI199,JFK,SFO,0506,1005,False
2018,6,10,AI,AI200,ORD,SYR,0505,0605,False
2018,6,10,AI,AI201,CHS,LGA,0505,0805,False
2018,6,10,AI,AI202,JFK,DFW,0503,0904,False
2018,6,10,AI,AI203,BOS,BUF,0506,1106,False
2018,6,10,AI,AI204,LGA,TPA,0503,0104,False
2018,6,10,AI,AI205,MCO,LGA,0506,1004,False
2018,6,10,AI,AI206,SYR,MCO,0505,0403,False
2018,6,10,AI,AI207,LGA,MKE,0506,0104,False
2018,6,10,AI,AI208,EWR,BUF,0503,1006,False
2018,6,10,AI,AI209,ALB,ORD,0505,0603,False
2018,6,10,AI,AI210,ORD,BUF,0504,0405,False
2018,6,10,AI,AI211,ATL,JFK,0505,0802,False
2018,6,10,AI,AI212,BUF,LAS,0502,0005,False
2018,6,10,AI,AI213,BUF,MCO,0503,0002,False
2018,6,10,AI,AI214,ATL,JFK,0504,1006,False
2018,6,10,AI,AI215,SYR,MCO,0505,0504,False
2018,6,10,AI,AI216,ORD,LGA,0502,0402,False
2018,6,10,AI,AI217,ALB,TPA,0505,0902,False
2018,6,10,AI,AI218,BUF,PHX,0502,0502,False
2018,6,10,AI,AI219,JFK,JAC,0503,0906,False
2018,6,10,AI,AI220,ALB,CLT,0505,0403,False
2018,6,10,AI,AI221,JFK,OAK,0505,0603,False
2018,6,10,AI,AI222,XNA,LGA,0505,0706,False
2018,6,10,AI,AI223,LGA,TPA,0504,0802,False
2018,6,10,AI,AI224,LGA,SRQ,0503,1204,False
2018,6,10,AI,AI225,HPN,MCO,0503,1203,False
2018,6,10,AI,AI226,JFK,ABQ,0506,0302,False
2018,6,10,AI,AI227,MIA,BUF,0503,1206,False
2018,6,10,AI,AI228,RSW,BUF,0503,0005,False
2018,6,10,AI,AI229,ALB,FLL,0506,0604,False
2018,6,10,AI,AI230,JFK,SFO,0505,0306,False
2018,6,10,AI,AI231,BGM,DTW,0505,0306,False
2018,6,10,AI,AI232,PBI,HPN,0506,0004,False
2018,6,10,AI,AI233,ROC,JFK,0506,1305,False
2018,6,10,AI,AI234,JFK,PHL,0502,0402,False
2018,6,10,AI,AI235,LGA,ROC,0504,0403,False
2018,6,10,AI,AI236,ALB,CLT,0506,1102,False
2018,6,10,AI,AI237,LGA,RDU,0502,0602,False
2018,6,10,AI,AI238,BUF,MCO,0504,0904,False
2018,6,10,AI,AI239,JFK,SFO,0503,1204,False
2018,6,10,AI,AI240,ALB,BWI,0505,1305,False
2018,6,10,AI,AI241,MCO,ROC,0503,0903,False
2018,6,10,AI,AI242,LGA,SRQ,0504,0106,False
2018,6,10,AI,AI243,ATL,ALB,0504,0907,False
2018,6,10,AI,AI244,CAE,LGA,0504,0603,False
2018,6,10,AI,AI245,BGM,DTW,0503,0003,False
2018,6,10,AI,AI246,ISP,MCO,0505,0505,False
2018,6,10,AI,AI247,CLE,LGA,0506,0205,False
2018,6,10,AI,AI248,ALB,FLL,0503,0706,False
2018,6,10,AI,AI249,ALB,MDW,0506,1207,False
2018,6,10,AI,AI250,DTW,LGA,0504,0303,False
2018,6,10,AI,AI251,JFK,JAC,0507,1303,False
2018,6,10,AI,AI252,HPN,DTW,0505,0806,False
2018,6,10,AI,AI253,CAE,LGA,0507,0904,False
2018,6,10,AI,AI254,LGA,IND,0504,0204,False
2018,6,10,AI,AI255,EWR,ROC,0504,1304,False
2018,6,10,AI,AI256,LGA,DCA,0504,0104,False
2018,6,10,AI,AI257,FLL,LGA,0503,0906,False
2018,6,10,AI,AI258,DTW,ALB,0504,1304,False
2018,6,10,AI,AI259,SWF,FLL,0504,0304,False
2018,6,10,AI,AI260,MSP,LGA,0507,1305,False
2018,6,10,AI,AI261,ORD,SYR,0506,0903,False
2018,6,10,AI,AI262,JFK,RSW,0506,0906,False
2018,6,10,AI,AI263,TPA,JFK,0507,0406,False
2018,6,10,AI,AI264,BUF,TPA,0503,1103,False
2018,6,10,AI,AI265,MSP,LGA,0505,0303,False
2018,6,10,AI,AI266,CHS,LGA,0506,0506,False
2018,6,10,AI,AI267,JFK,ORD,0506,0907,False
2018,6,10,AI,AI268,CLT,SYR,0503,0004,False
2018,6,10,AI,AI269,SWF,MCO,0505,1305,False
2018,6,10,AI,AI270,BUF,CLT,0506,0805,False
2018,6,10,AI,AI271,LGA,SRQ,0506,0304,False
2018,6,10,AI,AI272,DTW,ALB,0504,0705,False
2018,6,10,AI,AI273,BGM,DTW,0507,1206,False
2018,6,10,AI,AI274,JFK,CLT,0504,0604,False
2018,6,10,AI,AI275,ALB,DEN,0504,0706,False
2018,6,10,AI,AI276,ALB,TPA,0506,0803,False
2018,6,10,AI,AI277,FLL,ISP,0507,1005,False
2018,6,10,AI,AI278,LGA,MSN,0506,0903,False
2018,6,10,AI,AI279,LGA,CVG,0505,0303,False
2018,6,10,AI,AI280,ISP,MIA,0504,0305,False
2018,6,10,AI,AI281,SYR,JFK,0506,1005,False
2018,6,10,AI,AI282,DEN,LGA,0506,1305,False
2018,6,10,AI,AI283,BGM,DTW,0506,0403,False
2018,6,10,AI,AI284,JFK,SJC,0503,0304,False
2018,6,10,AI,AI285,ATL,ROC,0507,1204,False
2018,6,10,AI,AI286,JFK,SRQ,0504,0604,False
2018,6,10,AI,AI287,CHS,LGA,0504,1204,False
2018,6,10,AI,AI288,LGA,MKE,0504,0804,False
2018,6,10,AI,AI289,ROC,TPA,0506,0507,False
2018,6,10,AI,AI290,LGA,MSN,0504,1107,False
2018,6,10,AI,AI291,ATL,ROC,0505,1306,False
2018,6,10,AI,AI292,ISP,TPA,0507,1307,False
2018,6,10,AI,AI293,ALB,EWR,0503,1206,False
2018,6,10,AI,AI294,LGA,CVG,0504,0506,False
2018,6,10,AI,AI295,MIA,BUF,0504,0504,False
2018,6,10,AI,AI296,JFK,SFO,0504,0807,False
2018,6,10,AI,AI297,ROC,TPA,0506,1106,False
2018,6,10,AI,AI298,JFK,MCO,0505,0603,False
2018,6,10,AI,AI299,JFK,CLT,0504,0105,False
2018,6,10,AI,AI300,JFK,PHL,0507,1206,False
2018,6,10,AI,AI301,SYR,JFK,0505,1104,False
2018,6,10,AI,AI302,BUF,TPA,0505,0605,False
2018,6,10,AI,AI303,LGA,RDU,0505,0105,False
2018,6,10,AI,AI304,ATL,ROC,0506,0204,False
2018,6,10,AI,AI305,MSP,LGA,0506,0706,False
2018,6,10,AI,AI306,PWM,JFK,0506,1003,False
2018,6,10,AI,AI307,JFK,SAV,0506,0706,False
2018,6,10,AI,AI308,HPN,RSW,0507,0604,False
2018,6,10,AI,AI309,DEN,LGA,0505,0003,False
2018,6,10,AI,AI310,HPN,FLL,0507,1104,False
2018,6,10,AI,AI311,JFK,ORD,0506,0903,False
2018,6,10,AI,AI312,EWR,SYR,0504,0905,False
2018,6,10,AI,AI313,ATL,SYR,0506,1003,False
2018,6,10,AI,AI314,MSY,JFK,0506,1106,False
2018,6,10,AI,AI315,ROC,TPA,0503,0405,False
2018,6,10,AI,AI316,JFK,CHS,0503,1007,False
2018,6,10,AI,AI317,JFK,DAB,0503,0507,False
2018,6,10,AI,AI318,JFK,OAK,0503,1203,False
2018,6,10,AI,AI319,BUF,CLT,0505,1105,False
2018,6,10,AI,AI320,JFK,DFW,0504,0204,False
2018,6,10,AI,AI321,BUF,DTW,0504,0405,False
2018,6,10,AI,AI322,SDF,LGA,0504,0004,False
2018,6,10,AI,AI323,HPN,MCO,0507,0306,False
2018,6,10,AI,AI324,HOU,JFK,0506,0504,False
2018,6,10,AI,AI325,ROC,JFK,0507,1308,False
2018,6,10,AI,AI326,SYR,DTW,0506,1207,False
2018,6,10,AI,AI327,JFK,ORD,0504,1008,False
2018,6,10,AI,AI328,JFK,PSP,0506,0306,False
2018,6,10,AI,AI329,SYR,MCO,0506,0805,False
2018,6,10,AI,AI330,JFK,ABQ,0508,1107,False
2018,6,10,AI,AI331,ORD,SYR,0508,0708,False
2018,6,10,AI,AI332,JFK,DFW,0508,0405,False
2018,6,10,AI,AI333,DAL,LGA,0507,0708,False
2018,6,10,AI,AI334,ORD,LGA,0508,1304,False
2018,6,10,AI,AI335,PBI,LGA,0505,0807,False
2018,6,10,AI,AI336,BUF,BWI,0504,1206,False
2018,6,10,AI,AI337,ORD,SYR,0504,0807,False
2018,6,10,AI,AI338,HPN,DTW,0506,1107,False
2018,6,10,AI,AI339,SYR,FLL,0506,0104,False
2018,6,10,AI,AI340,SYR,FLL,0505,0808,False
2018,6,10,AI,AI341,DTW,ALB,0507,0208,False
2018,6,10,AI,AI342,CLT,SYR,0508,1306,False
2018,6,10,AI,AI343,SWF,FLL,0504,0404,False
2018,6,10,AI,AI344,ATL,JFK,0506,1305,False
2018,6,10,AI,AI345,MSY,ISP,0506,0304,False
2018,6,10,AI,AI346,LGA,MDW,0505,0307,False
2018,6,10,AI,AI347,LGA,GSO,0508,0705,False
2018,6,10,AI,AI348,BUF,TPA,0507,1304,False
2018,6,10,AI,AI349,HOU,LGA,0507,0206,False
2018,6,10,AI,AI350,HPN,FLL,0504,0405,False
2018,6,10,AI,AI351,ALB,MCO,0507,0407,False
2018,6,10,AI,AI352,MCO,ROC,0506,0606,False
2018,6,10,AI,AI353,JFK,SAN,0505,0805,False
2018,6,10,AI,AI354,DTW,ELM,0507,0805,False
2018,6,10,AI,AI355,HPN,DTW,0508,0206,False
2018,6,10,AI,AI356,DTW,ALB,0507,0206,False
2018,6,10,AI,AI357,JFK,FLL,0506,0305,False
2018,6,10,AI,AI358,BTV,JFK,0507,0807,False
2018,6,10,AI,AI359,JFK,SMF,0506,1006,False
2018,6,10,AI,AI360,ORF,LGA,0505,0008,False
2018,6,10,AI,AI361,CLT,SYR,0506,1207,False
2018,6,10,AI,AI362,JFK,CHS,0508,0204,False
2018,6,10,AI,AI363,ATL,ROC,0505,0304,False
2018,6,10,AI,AI364,SYR,FLL,0505,0907,False
2018,6,10,AI,AI365,JFK,LAX,0505,0104,False
2018,6,10,AI,AI366,ORD,BUF,0507,1104,False
2018,6,10,AI,AI367,LGA,BHM,0506,1107,False
2018,6,10,AI,AI368,ROC,JFK,0504,0506,False
2018,6,10,AI,AI369,ISP,MIA,0507,1006,False
2018,6,10,AI,AI370,HPN,RSW,0504,0805,False
2018,6,10,AI,AI371,BUF,LAX,0506,0308,False
2018,6,10,AI,AI372,EWR,BUF,0506,0205,False
2018,6,10,AI,AI373,ALB,EWR,0504,0905,False
2018,6,10,AI,AI374,ALB,BWI,0507,1208,False
2018,6,10,AI,AI375,DTW,ELM,0506,0806,False
2018,6,10,AI,AI376,JFK,SJC,0507,0904,False
2018,6,10,AI,AI377,ROC,ORD,0505,0907,False
2018,6,10,AI,AI378,JFK,LAX,0506,1304,False
2018,6,10,AI,AI379,BNA,LGA,0505,0005,False
2018,6,10,AI,AI380,EWR,SYR,0506,1004,False
2018,6,10,AI,AI381,BUF,CLT,0506,0004,False
2018,6,10,AI,AI382,LGA,MKE,0507,0804,False
2018,6,10,AI,AI383,LGA,TPA,0507,0704,False
2018,6,10,AI,AI384,GSP,LGA,0505,0805,False
2018,6,10,AI,AI385,JFK,CLT,0508,0604,False
2018,6,10,AI,AI386,JFK,JAX,0507,0607,False
2018,6,10,AI,AI387,JFK,OAK,0505,1106,False
2018,6,10,AI,AI388,MSP,LGA,0507,1308,False
2018,6,10,AI,AI389,ALB,MDW,0507,0205,False
2018,6,10,AI,AI390,HPN,DTW,0505,0006,False
2018,6,10,AI,AI391,CLT,LGA,0505,1207,False
2018,6,10,AI,AI392,PWM,JFK,0505,0404,False
2018,6,10,AI,AI393,SAV,LGA,0508,0104,False
2018,6,10,AI,AI394,LGA,DCA,0506,0107,False
2018,6,10,AI,AI395,ISP,MCO,0506,1205,False
2018,6,10,AI,AI396,CLE,LGA,0506,0605,False
2018,6,10,AI,AI397,FLL,LGA,0504,0507,False
2018,6,10,AI,AI398,ALB,MDW,0507,0504,False
2018,6,10,AI,AI399,EWR,ROC,0506,0905,False
2018,6,10,AI,AI400,BOS,BUF,0509,0005,False
2018,6,10,AI,AI401,JFK,PDX,0506,0007,False
2018,6,10,AI,AI402,JFK,SLC,0509,1107,False
2018,6,10,AI,AI403,CHS,LGA,0508,0507,False
2018,6,10,AI,AI404,HOU,JFK,0507,0909,False
2018,6,10,AI,AI405,ALB,BWI,0506,0909,False
2018,6,10,AI,AI406,PHX,JFK,0505,0509,False
2018,6,10,AI,AI407,GSP,LGA,0505,1208,False
2018,6,10,AI,AI408,ATL,JFK,0506,0207,False
2018,6,10,AI,AI409,LGA,BHM,0507,0709,False
2018,6,10,AI,AI410,DTW,JFK,0508,0007,False
2018,6,10,AI,AI411,BUF,LAS,0505,0005,False
2018,6,10,AI,AI412,ATL,JFK,0508,0109,False
2018,6,10,AI,AI413,EWR,SYR,0507,1008,False
2018,6,10,AI,AI414,JFK,JAX,0508,0408,False
2018,6,10,AI,AI415,JFK,LAX,0507,1305,False
2018,6,10,AI,AI416,JFK,DAB,0509,0105,False
2018,6,10,AI,AI417,JFK,LAS,0507,0305,False
2018,6,10,AI,AI418,FLL,LGA,0509,0809,False
2018,6,10,AI,AI419,BNA,LGA,0506,1309,False
2018,6,10,AI,AI420,ATL,BUF,0508,0509,False
2018,6,10,AI,AI421,DTW,LGA,0508,0405,False
2018,6,10,AI,AI422,ORD,BUF,0508,1005,False
2018,6,10,AI,AI423,ROC,JFK,0506,1207,False
2018,6,10,AI,AI424,LGA,MCI,0507,0607,False
2018,6,10,AI,AI425,ISP,PBI,0508,0807,False
2018,6,10,AI,AI426,BOS,BUF,0508,0106,False
2018,6,10,AI,AI427,SAV,LGA,0508,1308,False
2018,6,10,AI,AI428,ISP,MIA,0509,0806,False
2018,6,10,AI,AI429,ATL,ROC,0506,0209,False
2018,6,10,AI,AI430,JFK,SAV,0506,0408,False
2018,6,10,AI,AI431,SDF,LGA,0506,0209,False
2018,6,10,AI,AI432,ISP,PBI,0507,0905,False
2018,6,10,AI,AI433,ROC,TPA,0507,0506,False
2018,6,10,AI,AI434,BUF,TPA,0505,0506,False
2018,6,10,AI,AI435,PHX,JFK,0508,1206,False
2018,6,10,AI,AI436,JFK,DFW,0508,1307,False
2018,6,10,AI,AI437,LGA,BOS,0506,1005,False
2018,6,10,AI,AI438,JFK,JAX,0509,0905,False
2018,6,10,AI,AI439,PHX,JFK,0507,1009,False
2018,6,10,AI,AI440,HPN,RSW,0508,0407,False
2018,6,10,AI,AI441,DTW,LGA,0505,0907,False
2018,6,10,AI,AI442,HPN,FLL,0508,0408,False
2018,6,10,AI,AI443,EWR,ROC,0505,0707,False
2018,6,10,AI,AI444,ROC,ORD,0508,1007,False
2018,6,10,AI,AI445,LGA,ROC,0505,0008,False
2018,6,10,AI,AI446,GSP,LGA,0505,0609,False
2018,6,10,AI,AI447,CHS,LGA,0509,1108,False
2018,6,10,AI,AI448,LGA,CVG,0505,1306,False
2018,6,10,AI,AI449,LGA,DCA,0506,0608,False
2018,6,10,AI,AI450,PIT,LGA,0507,1307,False
2018,6,10,AI,AI451,ATL,ROC,0509,0809,False
2018,6,10,AI,AI452,MSP,BUF,0508,0409,False
2018,6,10,AI,AI453,HPN,FLL,0505,0306,False
2018,6,10,AI,AI454,PHX,JFK,0509,0205,False
2018,6,10,AI,AI455,ROC,TPA,0506,0609,False
2018,6,10,AI,AI456,MSP,BUF,0507,1305,False
2018,6,10,AI,AI457,ATL,ALB,0508,0108,False
2018,6,10,AI,AI458,SAV,LGA,0509,0208,False
2018,6,10,AI,AI459,BUF,TPA,0508,0609,False
2018,6,10,AI,AI460,ISP,TPA,0507,1208,False
2018,6,10,AI,AI461,BUF,CLT,0505,0908,False
2018,6,10,AI,AI462,JFK,SAN,0508,0206,False
2018,6,10,AI,AI463,CLE,LGA,0506,0506,False
2018,6,10,AI,AI464,ALB,MDW,0506,0909,False
2018,6,10,AI,AI465,BUF,CLT,0509,0107,False
2018,6,10,AI,AI466,HPN,FLL,0506,0309,False
2018,6,10,AI,AI467,ROC,DTW,0509,0705,False
2018,6,10,AI,AI468,JFK,PSP,0506,0509,False
2018,6,10,AI,AI469,JFK,BOS,0509,0905,False
2018,6,10,AI,AI470,JFK,PSP,0506,0305,False
2018,6,10,AI,AI471,ALB,DEN,0507,1009,False
2018,6,10,AI,AI472,BUF,LAS,0506,0409,False
2018,6,10,AI,AI473,ATL,JFK,0509,0805,False
2018,6,10,AI,AI474,JFK,PSP,0505,0205,False
2018,6,10,AI,AI475,HPN,DTW,0506,0007,False
2018,6,10,AI,AI476,ORD,LGA,0509,1005,False
2018,6,10,AI,AI477,BUF,CLT,0508,0406,False
2018,6,10,AI,AI478,SYR,FLL,0507,0006,False
2018,6,10,AI,AI479,JFK,DCA,0509,0207,False
2018,6,10,AI,AI480,BUF,FLL,0507,0808,False
2018,6,10,AI,AI481,CLE,LGA,0506,0007,False
2018,6,10,AI,AI482,JFK,SRQ,0509,1208,False
2018,6,10,AI,AI483,JFK,EGE,0510,0009,False
2018,6,10,AI,AI484,HPN,DTW,0506,0710,False
2018,6,10,AI,AI485,MSY,JFK,0507,0606,False
2018,6,10,AI,AI486,SYR,MCO,0510,1309,False
2018,6,10,AI,AI487,ISP,PBI,0506,0810,False
2018,6,10,AI,AI488,JFK,SLC,0506,0408,False
2018,6,10,AI,AI489,ALB,TPA,0508,0810,False
2018,6,10,AI,AI490,MSY,ISP,0509,0407,False
2018,6,10,AI,AI491,MSY,ISP,0510,0607,False
2018,6,10,AI,AI492,PIT,LGA,0510,0210,False
2018,6,10,AI,AI493,LGA,BHM,0510,1107,False
2018,6,10,AI,AI494,ROC,ORD,0508,0007,False
2018,6,10,AI,AI495,SYR,JFK,0507,0208,False
2018,6,10,AI,AI496,JFK,FLL,0509,0609,False
2018,6,10,AI,AI497,JFK,PDX,0508,0909,False
2018,6,10,AI,AI498,ORF,LGA,0508,0409,False
2018,6,10,AI,AI499,SYR,MCO,0506,1108,False
2018,6,10,AI,AI500,DTW,LGA,0507,0009,False
2018,6,10,AI,AI501,LGA,RDU,0507,0207,False
2018,6,10,AI,AI502,BUF,MCO,0507,0710,False
2018,6,10,AI,AI503,LGA,BOS,0507,0806,False
2018,6,10,AI,AI504,ROC,ORD,0509,0406,False
2018,6,10,AI,AI505,CLT,LGA,0509,0908,False
2018,6,10,AI,AI506,PHX,JFK,0509,0209,False
2018,6,10,AI,AI507,JFK,JAC,0506,0807,False
2018,6,10,AI,AI508,CLT,SYR,0507,0007,False
2018,6,10,AI,AI509,ISP,MCO,0507,0008,False
2018,6,10,AI,AI510,ORD,LGA,0509,0306,False
2018,6,10,AI,AI511,BUF,LAS,0509,0908,False
2018,6,10,AI,AI512,LGA,GRR,0508,1108,False
2018,6,10,AI,AI513,FLL,LGA,0508,0808,False
2018,6,10,AI,AI514,ALB,TPA,0506,1210,False
2018,6,10,AI,AI515,ALB,EWR,0507,0607,False
2018,6,10,AI,AI516,MSP,SYR,0506,0910,False
2018,6,10,AI,AI517,CLT,SYR,0508,0907,False
2018,6,10,AI,AI518,JFK,RSW,0506,1106,False
2018,6,10,AI,AI519,LGA,ROC,0510,0106,False
2018,6,10,AI,AI520,ORD,SYR,0507,0209,False
2018,6,10,AI,AI521,JFK,DFW,0509,0710,False
2018,6,10,AI,AI522,PHL,LGA,0506,1010,False
2018,6,10,AI,AI523,JFK,SRQ,0506,1009,False
2018,6,10,AI,AI524,ISP,TPA,0508,0406,False
2018,6,10,AI,AI525,JFK,JAC,0510,0908,False
2018,6,10,AI,AI526,JFK,MSP,0510,0010,False
2018,6,10,AI,AI527,LGA,MSN,0508,0310,False
2018,6,10,AI,AI528,JFK,SMF,0508,0909,False
2018,6,10,AI,AI529,DTW,ALB,0506,1110,False
2018,6,10,AI,AI530,ALB,BWI,0507,0809,False
2018,6,10,AI,AI531,DTW,ALB,0509,0007,False
2018,6,10,AI,AI532,RNO,JFK,0507,0307,False
2018,6,10,AI,AI533,JFK,PBI,0510,0309,False
2018,6,10,AI,AI534,BUF,PHX,0509,0010,False
2018,6,10,AI,AI535,ALB,MCO,0507,1108,False
2018,6,10,AI,AI536,BUF,PHX,0507,0506,False
2018,6,10,AI,AI537,LGA,RSW,0510,0910,False
2018,6,10,AI,AI538,JFK,MCO,0508,0810,False
2018,6,10,AI,AI539,BUF,LAS,0510,0106,False
2018,6,10,AI,AI540,HPN,RSW,0507,0707,False
2018,6,10,AI,AI541,RIC,LGA,0509,0506,False
2018,6,10,AI,AI542,JFK,SRQ,0506,0706,False
2018,6,10,AI,AI543,JFK,SAV,0508,0908,False
2018,6,10,AI,AI544,FLL,ISP,0506,0109,False
2018,6,10,AI,AI545,HOU,JFK,0507,0210,False
2018,6,10,AI,AI546,ROC,ORD,0507,0408,False
2018,6,10,AI,AI547,JFK,EGE,0509,0606,False
2018,6,10,AI,AI548,ATL,JFK,0506,0410,False
2018,6,10,AI,AI549,BUF,LAX,0506,1208,False
2018,6,10,AI,AI550,LGB,JFK,0507,0007,False
2018,6,10,AI,AI551,SAV,LGA,0510,0707,False
2018,6,10,AI,AI552,MSP,SYR,0506,0310,False
2018,6,10,AI,AI553,SYR,FLL,0510,0410,False
2018,6,10,AI,AI554,ATL,BUF,0510,0907,False
2018,6,10,AI,AI555,MCO,ROC,0510,1208,False
2018,6,10,AI,AI556,MCO,ROC,0506,0410,False
2018,6,10,AI,AI557,JFK,BOS,0510,0908,False
2018,6,10,AI,AI558,LGA,SRQ,0509,1107,False
2018,6,10,AI,AI559,JFK,BOS,0507,1009,False
2018,6,10,AI,AI560,BTV,JFK,0510,0211,False
2018,6,10,AI,AI561,JFK,EGE,0511,1210,False
2018,6,10,AI,AI562,JFK,DAB,0509,0611,False
2018,6,10,AI,AI563,JFK,DAB,0511,1210,False
2018,6,10,AI,AI564,HOU,LGA,0509,0909,False
2018,6,10,AI,AI565,HPN,RSW,0507,1108,False
